home_id,timestamp,solar_generation_kw,battery_level_pct,grid_demand_kw,grid_draw_kw
6,2025-05-08 14:00:00,5.64,0.0,2.26,0.0
6,2025-05-08 15:00:00,5.55,0.0,2.22,0.0
6,2025-05-08 16:00:00,3.56,0.0,2.91,0.0
6,2025-05-08 17:00:00,1.54,0.0,0.5,0.0
6,2025-05-08 18:00:00,0.0,0.0,5.98,5.98
6,2025-05-08 19:00:00,0.0,0.0,4.24,4.24
6,2025-05-08 20:00:00,0.0,0.0,3.22,3.22
6,2025-05-08 21:00:00,0.0,0.0,3.46,3.46
6,2025-05-08 22:00:00,0.0,0.0,3.25,3.25
6,2025-05-08 23:00:00,0.0,0.0,1.44,1.44
6,2025-05-09 00:00:00,0.0,0.0,0.52,0.52
6,2025-05-09 01:00:00,0.0,0.0,1.19,1.19
6,2025-05-09 02:00:00,0.0,0.0,0.78,0.78
6,2025-05-09 03:00:00,0.0,0.0,1.16,1.16
6,2025-05-09 04:00:00,0.0,0.0,0.62,0.62
6,2025-05-09 05:00:00,0.0,0.0,1.56,1.56
6,2025-05-09 06:00:00,0.0,0.0,3.63,3.63
6,2025-05-09 07:00:00,2.66,0.0,3.81,1.15
6,2025-05-09 08:00:00,4.16,0.0,3.37,0.0
6,2025-05-09 09:00:00,5.72,0.0,5.54,0.0
6,2025-05-09 10:00:00,7.32,0.0,1.83,0.0
6,2025-05-09 11:00:00,7.75,0.0,2.4,0.0
6,2025-05-09 12:00:00,7.09,0.0,2.98,0.0
6,2025-05-09 13:00:00,7.52,0.0,1.88,0.0
6,2025-05-09 14:00:00,7.21,0.0,1.64,0.0
6,2025-05-09 15:00:00,6.34,0.0,2.82,0.0
6,2025-05-09 16:00:00,3.66,0.0,1.45,0.0
6,2025-05-09 17:00:00,2.56,0.0,0.97,0.0
6,2025-05-09 18:00:00,0.28,0.0,4.44,4.16
6,2025-05-09 19:00:00,0.0,0.0,4.03,4.03
6,2025-05-09 20:00:00,0.0,0.0,4.06,4.06
6,2025-05-09 21:00:00,0.0,0.0,5.95,5.95
6,2025-05-09 22:00:00,0.0,0.0,5.22,5.22
6,2025-05-09 23:00:00,0.0,0.0,1.47,1.47
6,2025-05-10 00:00:00,0.0,0.0,1.38,1.38
6,2025-05-10 01:00:00,0.0,0.0,1.38,1.38
6,2025-05-10 02:00:00,0.0,0.0,1.69,1.69
6,2025-05-10 03:00:00,0.0,0.0,0.39,0.39
6,2025-05-10 04:00:00,0.0,0.0,0.96,0.96
6,2025-05-10 05:00:00,0.0,0.0,0.44,0.44
6,2025-05-10 06:00:00,0.0,0.0,5.08,5.08
6,2025-05-10 07:00:00,2.1,0.0,4.12,2.02
6,2025-05-10 08:00:00,4.08,0.0,3.15,0.0
6,2025-05-10 09:00:00,4.88,0.0,5.54,0.66
6,2025-05-10 10:00:00,7.21,0.0,1.91,0.0
6,2025-05-10 11:00:00,7.18,0.0,3.0,0.0
6,2025-05-10 12:00:00,8.37,0.0,1.26,0.0
6,2025-05-10 13:00:00,7.95,0.0,2.33,0.0
6,2025-05-10 14:00:00,6.64,0.0,1.16,0.0
6,2025-05-10 15:00:00,6.11,0.0,2.11,0.0
6,2025-05-10 16:00:00,3.92,0.0,2.76,0.0
6,2025-05-10 17:00:00,2.0,0.0,0.43,0.0
6,2025-05-10 18:00:00,0.0,0.0,4.86,4.86
6,2025-05-10 19:00:00,0.0,0.0,5.52,5.52
6,2025-05-10 20:00:00,0.0,0.0,4.05,4.05
6,2025-05-10 21:00:00,0.0,0.0,5.2,5.2
6,2025-05-10 22:00:00,0.0,0.0,5.15,5.15
6,2025-05-10 23:00:00,0.0,0.0,0.66,0.66
6,2025-05-11 00:00:00,0.0,0.0,1.72,1.72
6,2025-05-11 01:00:00,0.0,0.0,1.3,1.3
6,2025-05-11 02:00:00,0.0,0.0,0.42,0.42
6,2025-05-11 03:00:00,0.0,0.0,1.3,1.3
6,2025-05-11 04:00:00,0.0,0.0,0.87,0.87
6,2025-05-11 05:00:00,0.0,0.0,0.93,0.93
6,2025-05-11 06:00:00,0.04,0.0,3.87,3.83
6,2025-05-11 07:00:00,1.34,0.0,3.92,2.58
6,2025-05-11 08:00:00,4.26,0.0,4.34,0.07
6,2025-05-11 09:00:00,6.77,0.0,3.5,0.0
6,2025-05-11 10:00:00,6.61,0.0,1.42,0.0
6,2025-05-11 11:00:00,7.47,0.0,1.01,0.0
6,2025-05-11 12:00:00,8.08,0.0,1.0,0.0
6,2025-05-11 13:00:00,8.0,0.0,1.3,0.0
6,2025-05-11 14:00:00,7.29,0.0,1.69,0.0
6,2025-05-11 15:00:00,5.44,0.0,2.48,0.0
6,2025-05-11 16:00:00,3.78,0.0,1.49,0.0
6,2025-05-11 17:00:00,1.92,0.0,0.96,0.0
6,2025-05-11 18:00:00,0.0,0.0,4.87,4.87
6,2025-05-11 19:00:00,0.0,0.0,3.57,3.57
6,2025-05-11 20:00:00,0.0,0.0,5.76,5.76
6,2025-05-11 21:00:00,0.0,0.0,4.15,4.15
6,2025-05-11 22:00:00,0.0,0.0,3.41,3.41
6,2025-05-11 23:00:00,0.0,0.0,0.36,0.36
6,2025-05-12 00:00:00,0.0,0.0,1.66,1.66
6,2025-05-12 01:00:00,0.0,0.0,1.84,1.84
6,2025-05-12 02:00:00,0.0,0.0,1.47,1.47
6,2025-05-12 03:00:00,0.0,0.0,1.87,1.87
6,2025-05-12 04:00:00,0.0,0.0,1.96,1.96
6,2025-05-12 05:00:00,0.0,0.0,1.11,1.11
6,2025-05-12 06:00:00,1.23,0.0,4.2,2.97
6,2025-05-12 07:00:00,2.26,0.0,3.92,1.66
6,2025-05-12 08:00:00,4.65,0.0,4.39,0.0
6,2025-05-12 09:00:00,5.74,0.0,5.49,0.0
6,2025-05-12 10:00:00,6.48,0.0,2.56,0.0
6,2025-05-12 11:00:00,8.54,0.0,1.56,0.0
6,2025-05-12 12:00:00,8.42,0.0,2.55,0.0
6,2025-05-12 13:00:00,7.25,0.0,2.45,0.0
6,2025-05-12 14:00:00,6.49,0.0,2.26,0.0
6,2025-05-12 15:00:00,5.11,0.0,2.4,0.0
6,2025-05-12 16:00:00,3.56,0.0,2.35,0.0
6,2025-05-12 17:00:00,2.22,0.0,1.91,0.0
6,2025-05-12 18:00:00,0.44,0.0,5.33,4.89
6,2025-05-12 19:00:00,0.0,0.0,4.21,4.21
6,2025-05-12 20:00:00,0.0,0.0,3.83,3.83
6,2025-05-12 21:00:00,0.0,0.0,4.36,4.36
6,2025-05-12 22:00:00,0.0,0.0,4.28,4.28
6,2025-05-12 23:00:00,0.0,0.0,1.19,1.19
6,2025-05-13 00:00:00,0.0,0.0,1.77,1.77
6,2025-05-13 01:00:00,0.0,0.0,0.59,0.59
6,2025-05-13 02:00:00,0.0,0.0,0.82,0.82
6,2025-05-13 03:00:00,0.0,0.0,1.27,1.27
7,2025-05-06 04:00:00,0.0,64.24,0.91,0.0
7,2025-05-06 05:00:00,0.0,57.38,0.93,0.0
7,2025-05-06 06:00:00,0.0,22.06,4.77,0.0
7,2025-05-06 07:00:00,1.86,5.83,4.06,0.0
7,2025-05-06 08:00:00,4.4,0.0,5.77,0.58
7,2025-05-06 09:00:00,5.53,0.0,5.36,0.0
7,2025-05-06 10:00:00,6.96,0.0,2.54,0.0
7,2025-05-06 11:00:00,7.71,0.0,1.15,0.0
7,2025-05-06 12:00:00,8.46,0.0,1.23,0.0
7,2025-05-06 13:00:00,7.52,0.0,2.14,0.0
7,2025-05-06 14:00:00,7.04,0.0,2.77,0.0
7,2025-05-06 15:00:00,5.14,0.0,1.01,0.0
7,2025-05-06 16:00:00,3.42,0.0,2.87,0.0
7,2025-05-06 17:00:00,2.19,0.0,1.99,0.0
7,2025-05-06 18:00:00,0.0,0.0,3.69,3.69
7,2025-05-06 19:00:00,0.0,0.0,3.31,3.31
7,2025-05-06 20:00:00,0.0,0.0,3.25,3.25
7,2025-05-06 21:00:00,0.0,0.0,4.29,4.29
7,2025-05-06 22:00:00,0.0,0.0,4.04,4.04
7,2025-05-06 23:00:00,0.0,0.0,0.86,0.86
7,2025-05-07 00:00:00,0.0,0.0,0.55,0.55
7,2025-05-07 01:00:00,0.0,0.0,1.3,1.3
7,2025-05-07 02:00:00,0.0,0.0,0.51,0.51
7,2025-05-07 03:00:00,0.0,0.0,0.72,0.72
7,2025-05-07 04:00:00,0.0,0.0,1.17,1.17
7,2025-05-07 05:00:00,0.0,0.0,0.37,0.37
7,2025-05-07 06:00:00,0.0,0.0,5.23,5.23
7,2025-05-07 07:00:00,2.9,0.0,5.51,2.61
7,2025-05-07 08:00:00,3.37,0.0,5.96,2.59
7,2025-05-07 09:00:00,4.53,0.0,5.88,1.35
7,2025-05-07 10:00:00,5.9,0.0,2.64,0.0
7,2025-05-07 11:00:00,7.29,0.0,1.63,0.0
7,2025-05-07 12:00:00,8.47,0.0,1.59,0.0
7,2025-05-07 13:00:00,8.1,0.0,2.67,0.0
7,2025-05-07 14:00:00,6.44,0.0,2.9,0.0
7,2025-05-07 15:00:00,4.45,0.0,1.68,0.0
7,2025-05-07 16:00:00,3.73,0.0,1.81,0.0
7,2025-05-07 17:00:00,1.65,0.0,1.74,0.09
7,2025-05-07 18:00:00,0.47,0.0,5.28,4.81
7,2025-05-07 19:00:00,0.0,0.0,5.14,5.14
7,2025-05-07 20:00:00,0.0,0.0,3.95,3.95
7,2025-05-07 21:00:00,0.0,0.0,4.09,4.09
7,2025-05-07 22:00:00,0.0,0.0,3.46,3.46
7,2025-05-07 23:00:00,0.0,0.0,0.71,0.71
7,2025-05-08 00:00:00,0.0,0.0,0.86,0.86
7,2025-05-08 01:00:00,0.0,0.0,1.36,1.36
7,2025-05-08 02:00:00,0.0,0.0,1.9,1.9
7,2025-05-08 03:00:00,0.0,0.0,1.54,1.54
7,2025-05-08 04:00:00,0.0,0.0,1.27,1.27
7,2025-05-08 05:00:00,0.0,0.0,1.18,1.18
7,2025-05-08 06:00:00,0.42,0.0,5.43,5.01
7,2025-05-08 07:00:00,2.07,0.0,5.69,3.62
7,2025-05-08 08:00:00,3.55,0.0,4.55,1.0
7,2025-05-08 09:00:00,4.87,0.0,3.65,0.0
7,2025-05-08 10:00:00,6.61,0.0,1.94,0.0
7,2025-05-08 11:00:00,7.15,0.0,1.12,0.0
7,2025-05-08 12:00:00,7.44,0.0,2.24,0.0
7,2025-05-08 13:00:00,7.26,0.0,2.47,0.0
7,2025-05-08 14:00:00,6.85,0.0,1.01,0.0
7,2025-05-08 15:00:00,4.51,0.0,1.98,0.0
7,2025-05-08 16:00:00,4.12,0.0,1.68,0.0
7,2025-05-08 17:00:00,2.7,0.0,0.94,0.0
7,2025-05-08 18:00:00,0.05,0.0,5.19,5.14
7,2025-05-08 19:00:00,0.0,0.0,3.02,3.02
7,2025-05-08 20:00:00,0.0,0.0,3.74,3.74
7,2025-05-08 21:00:00,0.0,0.0,5.46,5.46
7,2025-05-08 22:00:00,0.0,0.0,5.44,5.44
7,2025-05-08 23:00:00,0.0,0.0,1.88,1.88
7,2025-05-09 00:00:00,0.0,0.0,0.9,0.9
7,2025-05-09 01:00:00,0.0,0.0,0.37,0.37
7,2025-05-09 02:00:00,0.0,0.0,1.67,1.67
7,2025-05-09 03:00:00,0.0,0.0,0.33,0.33
7,2025-05-09 04:00:00,0.0,0.0,0.44,0.44
7,2025-05-09 05:00:00,0.0,0.0,0.98,0.98
7,2025-05-09 06:00:00,0.0,0.0,4.64,4.64
7,2025-05-09 07:00:00,1.73,0.0,4.34,2.61
7,2025-05-09 08:00:00,3.8,0.0,5.16,1.35
7,2025-05-09 09:00:00,5.71,0.0,5.72,0.02
7,2025-05-09 10:00:00,6.64,0.0,2.37,0.0
7,2025-05-09 11:00:00,7.33,0.0,1.44,0.0
7,2025-05-09 12:00:00,8.9,0.0,1.33,0.0
7,2025-05-09 13:00:00,7.92,0.0,1.2,0.0
7,2025-05-09 14:00:00,6.45,0.0,1.14,0.0
7,2025-05-09 15:00:00,6.15,0.0,1.21,0.0
7,2025-05-09 16:00:00,3.97,0.0,1.84,0.0
7,2025-05-09 17:00:00,2.5,0.0,0.93,0.0
7,2025-05-09 18:00:00,0.0,0.0,3.81,3.81
7,2025-05-09 19:00:00,0.0,0.0,3.21,3.21
7,2025-05-09 20:00:00,0.0,0.0,5.78,5.78
7,2025-05-09 21:00:00,0.0,0.0,5.62,5.62
7,2025-05-09 22:00:00,0.0,0.0,4.27,4.27
7,2025-05-09 23:00:00,0.0,0.0,0.49,0.49
7,2025-05-10 00:00:00,0.0,0.0,1.66,1.66
7,2025-05-10 01:00:00,0.0,0.0,1.01,1.01
7,2025-05-10 02:00:00,0.0,0.0,0.37,0.37
7,2025-05-10 03:00:00,0.0,0.0,0.71,0.71
7,2025-05-10 04:00:00,0.0,0.0,1.66,1.66
7,2025-05-10 05:00:00,0.0,0.0,0.82,0.82
7,2025-05-10 06:00:00,0.19,0.0,5.48,5.28
7,2025-05-10 07:00:00,3.14,0.0,3.97,0.83
7,2025-05-10 08:00:00,3.95,0.0,5.13,1.18
7,2025-05-10 09:00:00,5.37,0.0,3.12,0.0
7,2025-05-10 10:00:00,6.88,0.0,1.88,0.0
7,2025-05-10 11:00:00,7.38,0.0,1.92,0.0
7,2025-05-10 12:00:00,7.77,0.0,1.62,0.0
7,2025-05-10 13:00:00,8.1,0.0,2.14,0.0
7,2025-05-10 14:00:00,7.67,0.0,1.13,0.0
7,2025-05-10 15:00:00,5.25,0.0,1.54,0.0
7,2025-05-10 16:00:00,3.13,0.0,1.86,0.0
7,2025-05-10 17:00:00,1.73,0.0,1.97,0.24
7,2025-05-10 18:00:00,0.4,0.0,4.36,3.96
7,2025-05-10 19:00:00,0.0,0.0,4.62,4.62
7,2025-05-10 20:00:00,0.0,0.0,4.39,4.39
7,2025-05-10 21:00:00,0.0,0.0,4.46,4.46
7,2025-05-10 22:00:00,0.0,0.0,4.16,4.16
7,2025-05-10 23:00:00,0.0,0.0,1.6,1.6
7,2025-05-11 00:00:00,0.0,0.0,1.08,1.08
7,2025-05-11 01:00:00,0.0,0.0,1.22,1.22
7,2025-05-11 02:00:00,0.0,0.0,1.74,1.74
7,2025-05-11 03:00:00,0.0,0.0,1.89,1.89
7,2025-05-11 04:00:00,0.0,0.0,1.54,1.54
7,2025-05-11 05:00:00,0.0,0.0,0.67,0.67
7,2025-05-11 06:00:00,0.11,0.0,3.13,3.02
7,2025-05-11 07:00:00,1.88,0.0,4.99,3.11
7,2025-05-11 08:00:00,3.63,0.0,4.24,0.61
7,2025-05-11 09:00:00,4.68,0.0,4.07,0.0
7,2025-05-11 10:00:00,7.13,0.0,2.34,0.0
7,2025-05-11 11:00:00,7.93,0.0,2.85,0.0
7,2025-05-11 12:00:00,8.62,0.0,1.22,0.0
7,2025-05-11 13:00:00,7.82,0.0,1.23,0.0
7,2025-05-11 14:00:00,7.19,0.0,2.84,0.0
7,2025-05-11 15:00:00,5.16,0.0,2.39,0.0
7,2025-05-11 16:00:00,4.06,0.0,1.72,0.0
7,2025-05-11 17:00:00,2.47,0.0,1.02,0.0
7,2025-05-11 18:00:00,0.31,0.0,3.39,3.08
7,2025-05-11 19:00:00,0.0,0.0,4.83,4.83
7,2025-05-11 20:00:00,0.0,0.0,3.15,3.15
7,2025-05-11 21:00:00,0.0,0.0,4.49,4.49
7,2025-05-11 22:00:00,0.0,0.0,3.21,3.21
7,2025-05-11 23:00:00,0.0,0.0,1.33,1.33
7,2025-05-12 00:00:00,0.0,0.0,1.23,1.23
7,2025-05-12 01:00:00,0.0,0.0,0.53,0.53
7,2025-05-12 02:00:00,0.0,0.0,0.79,0.79
7,2025-05-12 03:00:00,0.0,0.0,0.82,0.82
7,2025-05-12 04:00:00,0.0,0.0,0.35,0.35
7,2025-05-12 05:00:00,0.0,0.0,1.81,1.81
7,2025-05-12 06:00:00,0.0,0.0,3.75,3.75
7,2025-05-12 07:00:00,2.05,0.0,4.51,2.46
7,2025-05-12 08:00:00,2.87,0.0,4.91,2.04
7,2025-05-12 09:00:00,5.53,0.0,4.29,0.0
7,2025-05-12 10:00:00,7.07,0.0,2.18,0.0
7,2025-05-12 11:00:00,7.52,0.0,1.74,0.0
7,2025-05-12 12:00:00,8.03,0.0,2.82,0.0
7,2025-05-12 13:00:00,7.65,0.0,1.19,0.0
7,2025-05-12 14:00:00,6.61,0.0,1.92,0.0
7,2025-05-12 15:00:00,5.95,0.0,2.1,0.0
7,2025-05-12 16:00:00,3.26,0.0,1.33,0.0
7,2025-05-12 17:00:00,0.82,0.0,0.7,0.0
7,2025-05-12 18:00:00,0.0,0.0,3.16,3.16
7,2025-05-12 19:00:00,0.0,0.0,3.27,3.27
7,2025-05-12 20:00:00,0.0,0.0,5.96,5.96
7,2025-05-12 21:00:00,0.0,0.0,3.57,3.57
7,2025-05-12 22:00:00,0.0,0.0,3.69,3.69
7,2025-05-12 23:00:00,0.0,0.0,0.5,0.5
7,2025-05-13 00:00:00,0.0,0.0,1.52,1.52
7,2025-05-13 01:00:00,0.0,0.0,1.54,1.54
7,2025-05-13 02:00:00,0.0,0.0,0.75,0.75
7,2025-05-13 03:00:00,0.0,0.0,1.42,1.42
8,2025-05-06 04:00:00,0.0,42.29,0.37,0.0
8,2025-05-06 05:00:00,0.0,33.88,1.14,0.0
8,2025-05-06 06:00:00,0.03,5.22,3.9,0.0
8,2025-05-06 07:00:00,2.24,0.0,3.37,0.42
8,2025-05-06 08:00:00,2.8,0.0,4.74,1.94
8,2025-05-06 09:00:00,5.69,0.0,4.04,0.0
8,2025-05-06 10:00:00,7.0,0.0,1.4,0.0
8,2025-05-06 11:00:00,8.1,0.0,2.83,0.0
8,2025-05-06 12:00:00,7.67,0.0,2.99,0.0
8,2025-05-06 13:00:00,7.36,0.0,2.81,0.0
8,2025-05-06 14:00:00,7.79,0.0,1.22,0.0
8,2025-05-06 15:00:00,5.66,0.0,1.26,0.0
8,2025-05-06 16:00:00,4.7,0.0,2.04,0.0
8,2025-05-06 17:00:00,1.91,0.0,1.45,0.0
8,2025-05-06 18:00:00,0.0,0.0,3.51,3.51
8,2025-05-06 19:00:00,0.0,0.0,5.54,5.54
8,2025-05-06 20:00:00,0.0,0.0,4.94,4.94
8,2025-05-06 21:00:00,0.0,0.0,4.23,4.23
8,2025-05-06 22:00:00,0.0,0.0,4.16,4.16
8,2025-05-06 23:00:00,0.0,0.0,1.74,1.74
8,2025-05-07 00:00:00,0.0,0.0,1.91,1.91
8,2025-05-07 01:00:00,0.0,0.0,1.47,1.47
8,2025-05-07 02:00:00,0.0,0.0,0.59,0.59
8,2025-05-07 03:00:00,0.0,0.0,0.63,0.63
8,2025-05-07 04:00:00,0.0,0.0,1.05,1.05
8,2025-05-07 05:00:00,0.0,0.0,1.53,1.53
8,2025-05-07 06:00:00,0.16,0.0,3.13,2.97
8,2025-05-07 07:00:00,3.14,0.0,4.54,1.4
8,2025-05-07 08:00:00,3.91,0.0,5.07,1.16
8,2025-05-07 09:00:00,5.2,0.0,5.45,0.25
8,2025-05-07 10:00:00,7.27,0.0,2.64,0.0
8,2025-05-07 11:00:00,7.52,0.0,2.98,0.0
8,2025-05-07 12:00:00,7.92,0.0,1.27,0.0
8,2025-05-07 13:00:00,8.27,0.0,1.96,0.0
8,2025-05-07 14:00:00,6.2,0.0,2.53,0.0
8,2025-05-07 15:00:00,6.17,0.0,2.38,0.0
8,2025-05-07 16:00:00,3.97,0.0,1.89,0.0
8,2025-05-07 17:00:00,2.15,0.0,1.31,0.0
8,2025-05-07 18:00:00,0.0,0.0,5.79,5.79
8,2025-05-07 19:00:00,0.0,0.0,5.95,5.95
8,2025-05-07 20:00:00,0.0,0.0,3.22,3.22
8,2025-05-07 21:00:00,0.0,0.0,5.39,5.39
8,2025-05-07 22:00:00,0.0,0.0,3.37,3.37
8,2025-05-07 23:00:00,0.0,0.0,0.79,0.79
8,2025-05-08 00:00:00,0.0,0.0,0.7,0.7
8,2025-05-08 01:00:00,0.0,0.0,1.56,1.56
8,2025-05-08 02:00:00,0.0,0.0,1.22,1.22
8,2025-05-08 03:00:00,0.0,0.0,0.99,0.99
8,2025-05-08 04:00:00,0.0,0.0,0.99,0.99
8,2025-05-08 05:00:00,0.0,0.0,0.63,0.63
8,2025-05-08 06:00:00,0.0,0.0,5.01,5.01
8,2025-05-08 07:00:00,1.81,0.0,4.06,2.25
8,2025-05-08 08:00:00,3.77,0.0,5.91,2.15
8,2025-05-08 09:00:00,5.45,0.0,5.64,0.19
8,2025-05-08 10:00:00,7.14,0.0,1.54,0.0
8,2025-05-08 11:00:00,8.71,0.0,2.31,0.0
8,2025-05-08 12:00:00,8.3,0.0,2.47,0.0
8,2025-05-08 13:00:00,7.91,0.0,2.65,0.0
8,2025-05-08 14:00:00,7.62,0.0,2.01,0.0
8,2025-05-08 15:00:00,5.85,0.0,2.57,0.0
8,2025-05-08 16:00:00,2.34,0.0,2.25,0.0
8,2025-05-08 17:00:00,1.56,0.0,1.45,0.0
8,2025-05-08 18:00:00,0.85,0.0,4.36,3.51
8,2025-05-08 19:00:00,0.0,0.0,3.68,3.68
8,2025-05-08 20:00:00,0.0,0.0,4.03,4.03
8,2025-05-08 21:00:00,0.0,0.0,3.24,3.24
8,2025-05-08 22:00:00,0.0,0.0,3.16,3.16
8,2025-05-08 23:00:00,0.0,0.0,0.99,0.99
8,2025-05-09 00:00:00,0.0,0.0,0.37,0.37
8,2025-05-09 01:00:00,0.0,0.0,0.35,0.35
8,2025-05-09 02:00:00,0.0,0.0,0.8,0.8
8,2025-05-09 03:00:00,0.0,0.0,0.82,0.82
8,2025-05-09 04:00:00,0.0,0.0,1.84,1.84
8,2025-05-09 05:00:00,0.0,0.0,1.54,1.54
8,2025-05-09 06:00:00,0.14,0.0,4.44,4.3
8,2025-05-09 07:00:00,2.22,0.0,5.93,3.71
8,2025-05-09 08:00:00,3.58,0.0,4.65,1.07
8,2025-05-09 09:00:00,5.27,0.0,3.14,0.0
8,2025-05-09 10:00:00,7.17,0.0,1.1,0.0
8,2025-05-09 11:00:00,7.19,0.0,2.05,0.0
8,2025-05-09 12:00:00,7.49,0.0,2.23,0.0
8,2025-05-09 13:00:00,8.06,0.0,2.47,0.0
8,2025-05-09 14:00:00,7.86,0.0,2.85,0.0
8,2025-05-09 15:00:00,6.38,0.0,2.56,0.0
8,2025-05-09 16:00:00,4.82,0.0,1.21,0.0
8,2025-05-09 17:00:00,2.34,0.0,0.76,0.0
8,2025-05-09 18:00:00,0.08,0.0,3.84,3.76
8,2025-05-09 19:00:00,0.0,0.0,5.42,5.42
8,2025-05-09 20:00:00,0.0,0.0,4.35,4.35
8,2025-05-09 21:00:00,0.0,0.0,4.28,4.28
8,2025-05-09 22:00:00,0.0,0.0,3.77,3.77
8,2025-05-09 23:00:00,0.0,0.0,1.94,1.94
8,2025-05-10 00:00:00,0.0,0.0,0.89,0.89
8,2025-05-10 01:00:00,0.0,0.0,0.51,0.51
8,2025-05-10 02:00:00,0.0,0.0,1.61,1.61
8,2025-05-10 03:00:00,0.0,0.0,0.51,0.51
8,2025-05-10 04:00:00,0.0,0.0,0.63,0.63
8,2025-05-10 05:00:00,0.0,0.0,0.35,0.35
8,2025-05-10 06:00:00,0.7,0.0,4.15,3.45
8,2025-05-10 07:00:00,1.98,0.0,4.36,2.38
8,2025-05-10 08:00:00,4.26,0.0,4.81,0.55
8,2025-05-10 09:00:00,5.11,0.0,5.98,0.87
8,2025-05-10 10:00:00,7.28,0.0,2.06,0.0
8,2025-05-10 11:00:00,8.35,0.0,2.7,0.0
8,2025-05-10 12:00:00,7.34,0.0,1.64,0.0
8,2025-05-10 13:00:00,7.86,0.0,1.92,0.0
8,2025-05-10 14:00:00,7.24,0.0,2.31,0.0
8,2025-05-10 15:00:00,5.62,0.0,1.58,0.0
8,2025-05-10 16:00:00,4.53,0.0,2.94,0.0
8,2025-05-10 17:00:00,2.09,0.0,0.38,0.0
8,2025-05-10 18:00:00,0.4,0.0,4.95,4.55
8,2025-05-10 19:00:00,0.0,0.0,4.59,4.59
8,2025-05-10 20:00:00,0.0,0.0,3.87,3.87
8,2025-05-10 21:00:00,0.0,0.0,5.31,5.31
8,2025-05-10 22:00:00,0.0,0.0,3.38,3.38
8,2025-05-10 23:00:00,0.0,0.0,0.59,0.59
8,2025-05-11 00:00:00,0.0,0.0,1.62,1.62
8,2025-05-11 01:00:00,0.0,0.0,1.12,1.12
8,2025-05-11 02:00:00,0.0,0.0,1.95,1.95
8,2025-05-11 03:00:00,0.0,0.0,1.53,1.53
8,2025-05-11 04:00:00,0.0,0.0,0.72,0.72
8,2025-05-11 05:00:00,0.0,0.0,1.63,1.63
8,2025-05-11 06:00:00,0.01,0.0,4.13,4.12
8,2025-05-11 07:00:00,2.77,0.0,5.68,2.91
8,2025-05-11 08:00:00,3.9,0.0,4.94,1.05
8,2025-05-11 09:00:00,5.66,0.0,4.96,0.0
8,2025-05-11 10:00:00,6.43,0.0,1.37,0.0
8,2025-05-11 11:00:00,7.54,0.0,2.01,0.0
8,2025-05-11 12:00:00,8.25,0.0,1.66,0.0
8,2025-05-11 13:00:00,7.06,0.0,1.87,0.0
8,2025-05-11 14:00:00,6.45,0.0,1.49,0.0
8,2025-05-11 15:00:00,5.67,0.0,1.35,0.0
8,2025-05-11 16:00:00,3.82,0.0,1.89,0.0
8,2025-05-11 17:00:00,1.98,0.0,0.52,0.0
8,2025-05-11 18:00:00,0.0,0.0,4.78,4.78
8,2025-05-11 19:00:00,0.0,0.0,4.38,4.38
8,2025-05-11 20:00:00,0.0,0.0,6.0,6.0
8,2025-05-11 21:00:00,0.0,0.0,5.83,5.83
8,2025-05-11 22:00:00,0.0,0.0,5.72,5.72
8,2025-05-11 23:00:00,0.0,0.0,1.94,1.94
8,2025-05-12 00:00:00,0.0,0.0,0.54,0.54
8,2025-05-12 01:00:00,0.0,0.0,1.12,1.12
8,2025-05-12 02:00:00,0.0,0.0,1.22,1.22
8,2025-05-12 03:00:00,0.0,0.0,0.92,0.92
8,2025-05-12 04:00:00,0.0,0.0,1.79,1.79
8,2025-05-12 05:00:00,0.0,0.0,0.55,0.55
8,2025-05-12 06:00:00,0.0,0.0,3.06,3.06
8,2025-05-12 07:00:00,1.47,0.0,3.6,2.13
8,2025-05-12 08:00:00,3.85,0.0,5.46,1.61
8,2025-05-12 09:00:00,5.14,0.0,3.52,0.0
8,2025-05-12 10:00:00,6.42,0.0,1.92,0.0
8,2025-05-12 11:00:00,8.13,0.0,2.54,0.0
8,2025-05-12 12:00:00,7.4,0.0,2.38,0.0
8,2025-05-12 13:00:00,6.62,0.0,2.82,0.0
8,2025-05-12 14:00:00,6.99,0.0,2.04,0.0
8,2025-05-12 15:00:00,5.58,0.0,2.38,0.0
8,2025-05-12 16:00:00,3.77,0.0,2.27,0.0
8,2025-05-12 17:00:00,2.45,0.0,0.81,0.0
8,2025-05-12 18:00:00,0.0,0.0,5.58,5.58
8,2025-05-12 19:00:00,0.0,0.0,4.97,4.97
8,2025-05-12 20:00:00,0.0,0.0,3.71,3.71
8,2025-05-12 21:00:00,0.0,0.0,3.19,3.19
8,2025-05-12 22:00:00,0.0,0.0,5.62,5.62
8,2025-05-12 23:00:00,0.0,0.0,1.16,1.16
8,2025-05-13 00:00:00,0.0,0.0,0.32,0.32
8,2025-05-13 01:00:00,0.0,0.0,1.01,1.01
8,2025-05-13 02:00:00,0.0,0.0,0.7,0.7
8,2025-05-13 03:00:00,0.0,0.0,1.0,1.0
9,2025-05-06 04:00:00,0.0,40.2,1.46,0.0
9,2025-05-06 05:00:00,0.0,34.58,0.76,0.0
9,2025-05-06 06:00:00,0.16,6.25,3.98,0.0
9,2025-05-06 07:00:00,3.06,5.34,3.18,0.0
